Rk,Name,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB
1,CJ Abrams,22,WSN,NL,89,340,316,47,82,17,4,10,39,19,2,13,72,0.259,0.306,0.434,0.739,105,137,5,8,3,0,0
2,José Abreu,36,HOU,AL,95,400,368,33,90,16,0,8,50,0,1,24,92,0.245,0.293,0.353,0.646,79,130,11,3,0,5,1
3,Ronald Acuna Jr.,25,ATL,NL,97,446,391,86,129,26,1,23,58,45,7,49,53,0.33,0.408,0.578,0.986,160,226,7,4,0,2,2
4,Willy Adames,27,MIL,NL,89,383,336,44,71,16,0,17,48,4,3,37,98,0.211,0.291,0.411,0.702,90,138,9,3,0,5,0
5,Riley Adams,27,WSN,NL,23,87,79,4,22,5,2,3,10,0,0,6,26,0.278,0.337,0.506,0.844,133,40,4,1,1,0,0
6,Ty Adcock,26,SEA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Jo Adell,24,LAA,AL,5,14,13,2,3,1,1,1,3,0,0,1,6,0.231,0.286,0.692,0.978,156,9,0,0,0,0,0
8,Ehire Adrianza#,33,ATL,NL,5,11,10,0,0,0,0,0,0,0,0,1,4,0,0.091,0,0.091,-72,0,0,0,0,0,0
9,Jesús Aguilar,33,OAK,AL,36,115,104,8,23,2,0,5,9,0,0,8,31,0.221,0.281,0.385,0.665,89,40,3,1,0,1,2
10,Nick Ahmed,33,ARI,NL,51,149,141,13,33,9,0,2,14,5,1,8,36,0.234,0.275,0.34,0.616,69,48,0,0,0,0,0
11,Hanser Alberto,30,CHW,AL,30,90,82,11,18,5,0,3,16,0,0,4,13,0.22,0.261,0.39,0.652,77,32,1,1,2,1,0
12,Ozzie Albies#,26,ATL,NL,97,415,371,57,95,17,3,22,66,7,0,31,63,0.256,0.317,0.496,0.813,113,184,6,5,0,6,2
13,Scott Alexander,33,SFG,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Jorge Alfaro,30,TOT,MLB,16,50,47,2,7,4,0,1,4,0,0,2,15,0.149,0.2,0.298,0.498,29,14,3,1,0,0,0
15,Jorge Alfaro,30,COL,NL,10,32,31,2,5,4,0,1,4,0,0,0,12,0.161,0.188,0.387,0.575,44,12,2,1,0,0,0
16,Jorge Alfaro,30,BOS,AL,6,18,16,0,2,0,0,0,0,0,0,2,3,0.125,0.222,0.125,0.347,-2,2,1,0,0,0,0
17,Greg Allen#,30,NYY,AL,10,17,14,5,3,0,1,1,1,1,0,1,7,0.214,0.313,0.571,0.884,139,8,0,1,1,0,0
18,Nick Allen,24,OAK,AL,52,151,139,13,26,1,0,1,6,1,1,8,29,0.187,0.23,0.216,0.446,30,30,2,0,3,1,0
19,Pete Alonso,28,NYM,NL,90,380,332,54,70,9,2,26,63,3,0,36,79,0.211,0.308,0.485,0.793,117,161,11,11,0,1,0
20,Jose Altuve,33,HOU,AL,32,143,121,25,32,8,0,6,18,5,1,20,25,0.264,0.371,0.479,0.85,135,58,4,1,0,1,0
21,Jake Alu,26,WSN,NL,5,15,14,0,3,0,0,0,0,1,0,1,4,0.214,0.267,0.214,0.481,38,3,0,0,0,0,0
22,Francisco Alvarez,21,NYM,NL,73,254,234,34,56,7,0,19,41,0,0,16,65,0.239,0.299,0.513,0.812,121,120,8,4,0,0,0
23,Yordan Alvarez,26,HOU,AL,57,242,202,41,56,12,0,17,55,0,0,32,55,0.277,0.388,0.589,0.978,168,119,5,6,0,2,2
24,Jacob Amaya,24,MIA,NL,4,9,9,1,2,0,0,0,2,1,0,0,1,0.222,0.222,0.222,0.444,23,2,0,0,0,0,0
25,Miguel Amaya,24,CHC,NL,27,89,73,11,20,4,0,2,13,0,0,6,24,0.274,0.386,0.411,0.797,117,30,1,8,1,1,0
26,Brian Anderson,30,MIL,NL,85,334,292,35,67,11,2,9,38,0,3,35,99,0.229,0.317,0.373,0.691,89,109,9,4,0,3,0
27,Tim Anderson,30,CHW,AL,75,326,306,33,73,10,1,0,16,10,1,17,67,0.239,0.279,0.278,0.557,55,85,12,1,0,2,0
28,Elvis Andrus,34,CHW,AL,69,251,223,20,47,8,1,2,20,6,4,21,42,0.211,0.288,0.283,0.571,59,63,1,4,1,2,1
29,Miguel Andujar,28,PIT,NL,13,33,31,2,5,1,0,2,6,0,0,2,5,0.161,0.212,0.387,0.599,59,12,0,0,0,0,0
30,Jonathan Aranda,25,TBR,AL,4,15,15,2,3,1,0,0,2,0,0,0,6,0.2,0.2,0.267,0.467,30,4,0,0,0,0,0
31,Orlando Arcia,28,ATL,NL,76,294,272,40,78,12,0,10,34,1,0,21,56,0.287,0.34,0.441,0.781,107,120,10,1,0,0,0
32,Nolan Arenado,32,STL,NL,95,405,367,47,105,19,2,21,76,2,3,29,72,0.286,0.336,0.52,0.856,130,191,12,2,0,7,3
33,Gabriel Arias,23,CLE,AL,72,162,140,14,25,5,0,4,6,0,3,22,52,0.179,0.29,0.3,0.59,67,42,5,0,0,0,0
34,Randy Arozarena,28,TBR,AL,97,413,350,59,95,10,2,17,62,11,7,48,101,0.271,0.373,0.457,0.83,132,160,5,11,0,4,0
35,Luis Arraez,26,MIA,NL,94,399,363,41,136,21,2,3,47,1,2,29,22,0.375,0.424,0.468,0.892,146,170,13,4,0,3,8
36,Christian Arroyo,28,BOS,AL,58,189,178,23,44,15,0,3,21,1,2,7,42,0.247,0.277,0.382,0.659,75,68,6,1,1,2,0
37,José Azocar,27,SDP,NL,26,55,51,8,12,2,0,0,3,6,1,1,11,0.235,0.25,0.275,0.525,48,14,0,0,3,0,0
38,Akil Baddoo,24,DET,AL,59,199,170,20,37,8,0,4,19,6,1,27,46,0.218,0.323,0.335,0.659,85,57,2,0,1,1,2
39,Harrison Bader,29,NYY,AL,50,186,174,23,43,6,2,7,31,9,2,6,30,0.247,0.28,0.425,0.705,93,74,2,3,0,3,0
40,Ji Hwan Bae,23,PIT,NL,76,239,214,37,51,9,0,2,19,20,6,18,58,0.238,0.301,0.308,0.609,67,66,2,2,3,2,0
41,Javier Báez,30,DET,AL,93,387,364,39,83,12,4,7,46,9,0,15,85,0.228,0.264,0.341,0.605,68,124,8,4,0,3,0
42,Patrick Bailey#,24,SFG,NL,47,174,163,15,43,12,1,5,29,1,0,5,50,0.264,0.297,0.442,0.738,100,72,3,3,2,1,0
43,Bryan Baker,28,BAL,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,Luken Baker,26,STL,NL,7,20,19,2,5,0,0,0,0,0,0,1,8,0.263,0.3,0.263,0.563,57,5,0,0,0,0,0
45,Rylan Bannon,27,HOU,AL,2,6,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-100,0,0,0,0,0,0
46,Scott Barlow,30,KCR,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,Austin Barnes,33,LAD,NL,35,114,102,4,11,2,0,0,5,2,1,10,28,0.108,0.193,0.127,0.32,-11,13,3,1,0,1,0
48,Tucker Barnhart,32,CHC,NL,40,114,100,5,20,3,0,1,8,1,0,12,37,0.2,0.289,0.26,0.549,51,26,3,1,0,1,0
49,Tres Barrera,28,STL,NL,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0
50,Jose Barrero,25,CIN,NL,46,149,133,15,29,8,0,2,17,3,2,15,44,0.218,0.295,0.323,0.619,65,43,1,0,0,1,0
51,Joey Bart,26,SFG,NL,26,84,78,8,18,5,0,0,4,0,0,2,21,0.231,0.286,0.295,0.581,61,23,0,4,0,0,0
52,Matthew Batten,28,SDP,NL,5,7,5,2,2,0,0,1,2,0,1,2,1,0.4,0.571,1,1.571,331,5,0,0,0,0,0
53,Brett Baty,23,NYM,NL,73,264,238,32,57,9,0,7,26,2,0,20,70,0.239,0.303,0.366,0.668,86,87,7,2,0,1,0
54,Jake Bauers,27,NYY,AL,49,154,134,18,30,12,0,7,19,2,0,18,46,0.224,0.312,0.47,0.782,114,63,3,0,0,2,0
55,Mike Baumann,27,BAL,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,Matt Beaty,30,TOT,MLB,7,11,10,1,3,1,0,0,3,0,0,1,2,0.3,0.364,0.4,0.764,112,4,0,0,0,0,0
57,Matt Beaty,30,SFG,NL,4,5,5,1,1,0,0,0,1,0,0,0,2,0.2,0.2,0.2,0.4,11,1,0,0,0,0,0
58,Matt Beaty,30,KCR,AL,3,6,5,0,2,1,0,0,2,0,0,1,0,0.4,0.5,0.6,1.1,204,3,0,0,0,0,0
59,Josh Bell#,30,CLE,AL,89,361,316,23,76,18,0,11,47,0,1,42,76,0.241,0.33,0.402,0.732,105,127,4,1,0,2,1
60,Cody Bellinger,27,CHC,NL,67,283,254,52,81,15,1,13,41,12,3,22,47,0.319,0.371,0.539,0.91,143,137,3,2,0,5,2
61,Brandon Belt,35,TOR,AL,67,258,215,29,54,17,0,7,23,0,0,41,95,0.251,0.372,0.428,0.8,125,92,3,1,0,1,1
62,Anthony Bemboom,33,BAL,AL,6,13,11,0,2,0,0,0,0,0,0,2,2,0.182,0.308,0.182,0.49,43,2,0,0,0,0,0
63,Andrew Benintendi,28,CHW,AL,93,389,350,49,101,24,1,2,29,11,1,33,56,0.289,0.353,0.38,0.733,103,133,4,3,1,2,5
64,Will Benson,25,CIN,NL,53,164,140,25,40,7,4,6,17,9,2,24,44,0.286,0.39,0.521,0.912,139,73,1,0,0,0,0
65,José Berríos,29,TOR,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,Jon Berti,33,MIA,NL,81,268,247,35,72,9,2,2,18,11,4,16,51,0.291,0.335,0.368,0.703,94,91,8,1,2,2,1
67,Christian Bethancourt,31,TBR,AL,65,217,207,30,47,12,0,7,22,0,0,7,54,0.227,0.25,0.386,0.636,76,80,4,0,1,2,0
68,Mookie Betts,30,LAD,NL,94,436,367,77,102,24,1,27,67,7,2,60,70,0.278,0.381,0.569,0.95,151,209,4,4,0,5,3
69,Bo Bichette,25,TOR,AL,98,438,418,47,130,22,1,16,53,3,3,18,82,0.311,0.342,0.483,0.826,129,202,11,2,0,0,0
70,Cavan Biggio,28,TOR,AL,63,166,149,23,32,5,0,7,19,3,2,14,48,0.215,0.295,0.389,0.684,91,58,0,3,0,0,0
71,Charlie Blackmon,36,COL,NL,56,242,211,34,56,14,2,5,26,0,1,21,33,0.265,0.347,0.422,0.769,99,89,4,7,0,3,0
72,Dairon Blanco,30,KCR,AL,23,58,54,7,13,5,3,0,6,7,3,3,17,0.241,0.293,0.444,0.738,101,24,1,1,0,0,0
73,JJ Bleday,25,OAK,AL,60,219,183,23,38,10,0,7,23,4,1,32,48,0.208,0.324,0.377,0.701,101,69,2,1,0,3,0
74,Xander Bogaerts,30,SDP,NL,93,400,354,47,93,16,0,11,36,10,1,41,74,0.263,0.343,0.401,0.744,109,142,13,3,0,2,0
75,Alec Bohm,26,PHI,NL,85,349,320,41,89,16,0,9,59,3,1,23,60,0.278,0.33,0.413,0.742,103,132,13,3,0,3,0
76,Jackie Bradley Jr.,33,KCR,AL,43,113,105,10,14,5,0,1,6,0,0,5,29,0.133,0.188,0.21,0.397,10,22,3,2,1,0,0
77,Matt Brash,25,SEA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,Alex Bregman,29,HOU,AL,98,436,381,58,96,13,2,16,63,3,0,52,53,0.252,0.344,0.423,0.767,113,161,12,2,0,1,1
79,Will Brennan,25,CLE,AL,87,274,261,24,68,15,0,5,26,6,3,9,38,0.261,0.292,0.375,0.667,86,98,2,3,0,1,1
80,Jonah Bride,27,OAK,AL,22,65,53,5,10,1,0,0,4,0,0,7,13,0.189,0.313,0.208,0.52,55,11,1,3,1,1,0
81,Mike Brosseau,29,MIL,NL,29,78,73,4,15,2,0,4,8,0,0,4,20,0.205,0.256,0.397,0.654,76,29,2,1,0,0,0
82,Seth Brown,30,OAK,AL,56,202,182,20,36,6,0,10,28,2,1,19,60,0.198,0.277,0.396,0.673,91,72,4,1,0,0,0
83,Vidal Bruján#,25,TBR,AL,24,58,54,10,11,2,0,0,5,2,1,2,14,0.204,0.246,0.241,0.486,38,13,1,1,1,0,0
84,Kris Bryant,31,COL,NL,65,275,243,27,61,7,0,8,23,0,0,26,48,0.251,0.338,0.379,0.717,86,92,4,6,0,0,0
85,J.B. Bukauskas,26,TOT,MLB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,J.B. Bukauskas,26,SEA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,Aaron Bummer,29,CHW,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,Peyton Burdick,26,MIA,NL,14,37,33,4,6,2,0,1,2,1,0,3,18,0.182,0.27,0.333,0.604,65,11,0,1,0,0,0
89,Jake Burger,27,CHW,AL,81,295,271,39,59,15,1,21,47,1,1,17,96,0.218,0.275,0.513,0.787,111,139,3,5,0,2,0
90,Alec Burleson,24,STL,NL,67,218,198,22,47,10,1,6,21,0,1,13,23,0.237,0.29,0.389,0.679,84,77,9,2,1,1,0
91,Michael Busch,25,LAD,NL,15,51,45,6,9,3,0,0,4,1,0,6,16,0.2,0.294,0.267,0.561,53,12,0,0,0,0,0
92,Byron Buxton,29,MIN,AL,80,328,287,46,56,12,1,17,40,9,0,34,104,0.195,0.284,0.422,0.705,92,121,3,3,0,4,1
93,José Caballero,26,SEA,AL,63,198,162,23,37,6,1,3,21,16,2,23,43,0.228,0.354,0.333,0.687,97,54,0,10,0,3,0
94,Trey Cabbage,26,LAA,AL,7,19,19,2,5,2,0,1,3,0,0,0,7,0.263,0.263,0.526,0.789,109,10,1,0,0,0,0
95,Génesis Cabrera,26,STL,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,Miguel Cabrera,40,DET,AL,56,202,177,11,44,10,0,1,15,0,0,23,40,0.249,0.332,0.322,0.654,85,57,8,0,0,2,0
97,Oswaldo Cabrera#,24,NYY,AL,80,215,195,26,40,8,0,4,22,6,0,15,46,0.205,0.266,0.308,0.574,60,60,6,2,1,2,1
98,Willie Calhoun,28,NYY,AL,44,149,134,16,32,7,0,5,16,0,0,14,20,0.239,0.309,0.403,0.712,97,54,2,0,0,1,1
99,Alex Call,28,WSN,NL,77,301,263,32,56,10,1,6,29,9,4,30,55,0.213,0.306,0.327,0.633,79,86,0,6,0,2,0
100,Luis Campusano,24,SDP,NL,11,37,36,6,10,1,0,2,6,0,0,0,6,0.278,0.27,0.472,0.742,104,17,2,0,0,1,0
101,Jeimer Candelario#,29,WSN,NL,91,386,343,51,88,27,2,15,47,5,1,31,81,0.257,0.334,0.478,0.812,126,164,9,10,0,2,1
102,Mark Canha,34,NYM,NL,82,277,236,27,57,14,1,6,28,7,0,28,48,0.242,0.339,0.386,0.725,102,91,8,9,0,4,0
103,Yennier Cano,29,BAL,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,Dominic Canzone,25,ARI,NL,8,18,17,2,2,0,0,1,4,0,0,1,6,0.118,0.167,0.294,0.461,24,5,0,0,0,0,0
105,Conner Capel,26,OAK,AL,32,86,73,6,19,5,0,0,3,5,3,12,25,0.26,0.372,0.329,0.701,105,24,1,1,0,0,0
106,Victor Caratini#,29,MIL,NL,38,140,121,14,29,0,0,5,18,1,0,15,31,0.24,0.336,0.364,0.699,92,44,5,3,0,1,0
107,Dylan Carlson#,24,STL,NL,62,212,181,25,42,6,1,5,21,3,0,23,44,0.232,0.34,0.359,0.699,92,65,3,7,0,1,0
108,Kerry Carpenter,25,DET,AL,55,199,181,23,47,8,1,11,29,0,0,15,47,0.26,0.322,0.497,0.819,125,90,1,2,0,1,0
109,Matt Carpenter,37,SDP,NL,64,203,166,15,28,11,0,4,27,1,0,31,59,0.169,0.297,0.307,0.604,71,51,2,1,0,4,0
110,Corbin Carroll,22,ARI,NL,94,384,338,71,95,20,4,20,52,29,3,35,77,0.281,0.36,0.541,0.901,145,183,3,7,3,1,1
111,Curt Casali,34,CIN,NL,40,96,80,8,14,2,0,0,6,0,0,11,23,0.175,0.29,0.2,0.49,34,16,1,2,3,0,0
112,Triston Casas,23,BOS,AL,86,318,271,42,66,14,2,14,35,0,0,45,82,0.244,0.349,0.465,0.814,117,126,6,0,0,2,0
113,Nick Castellanos,31,PHI,NL,96,409,381,52,108,26,1,14,58,6,2,24,107,0.283,0.325,0.467,0.792,115,178,6,1,0,3,0
114,Harold Castro,29,COL,NL,72,209,200,19,53,10,0,1,23,0,0,6,49,0.265,0.284,0.33,0.614,59,66,4,0,1,2,0
115,Miguel Castro,28,ARI,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,Rodolfo Castro#,24,PIT,NL,78,224,197,19,45,7,0,6,22,1,4,21,62,0.228,0.317,0.355,0.672,84,70,4,5,0,1,1
117,Willi Castro#,26,MIN,AL,83,249,222,35,54,9,1,5,20,22,4,17,65,0.243,0.319,0.36,0.679,89,80,1,8,1,1,0
118,Jake Cave,30,PHI,NL,22,75,67,3,15,4,0,1,9,3,0,7,17,0.224,0.293,0.328,0.622,71,22,2,0,0,1,0
119,Andrew Chafin,33,ARI,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,Yu Chang,27,BOS,AL,27,77,73,9,12,2,0,5,15,1,0,2,23,0.164,0.197,0.397,0.595,54,29,2,1,1,0,0
121,Aroldis Chapman,35,TOT,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,Aroldis Chapman,35,KCR,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,Matt Chapman,30,TOR,AL,96,402,351,52,92,30,1,12,42,3,2,45,109,0.262,0.351,0.456,0.807,125,160,3,4,0,2,1
124,Michael Chavis,27,WSN,NL,27,56,53,8,14,2,0,1,4,0,0,3,18,0.264,0.304,0.358,0.662,86,19,1,0,0,0,0
125,Jazz Chisholm Jr.,25,MIA,NL,45,183,167,20,41,4,1,9,21,14,2,12,57,0.246,0.302,0.443,0.745,102,74,1,2,1,1,0
126,Ji Man Choi,32,PIT,NL,18,62,59,7,11,2,0,5,9,0,0,2,22,0.186,0.21,0.475,0.684,79,28,1,0,0,1,0
127,Kody Clemens,27,PHI,NL,47,148,139,15,32,7,0,4,13,0,0,8,40,0.23,0.277,0.367,0.644,76,51,1,1,0,0,0
128,Ernie Clement,27,TOR,AL,11,9,7,3,3,0,0,0,2,1,0,1,1,0.429,0.444,0.429,0.873,148,3,0,0,0,1,0
129,Oscar Colás,24,CHW,AL,37,123,114,12,23,4,0,1,9,2,2,5,34,0.202,0.238,0.263,0.501,39,30,1,1,1,2,0
130,Michael Conforto,30,SFG,NL,85,335,291,43,70,9,0,13,51,4,0,36,78,0.241,0.331,0.405,0.737,102,118,8,5,0,3,1
131,William Contreras,25,MIL,NL,79,329,293,42,80,18,1,10,37,1,0,31,65,0.273,0.35,0.444,0.793,116,130,12,4,0,1,0
132,Willson Contreras,31,STL,NL,85,345,299,36,73,22,0,11,40,5,2,34,79,0.244,0.339,0.428,0.767,109,128,11,10,0,2,0
133,Garrett Cooper,32,MIA,NL,77,308,290,27,76,11,1,12,44,0,0,16,90,0.262,0.302,0.431,0.733,99,125,9,1,0,1,0
134,Franchy Cordero,28,NYY,AL,24,71,69,9,13,2,0,6,13,0,0,2,25,0.188,0.211,0.478,0.69,84,33,0,0,0,0,0
135,Carlos Correa,28,MIN,AL,88,380,341,37,79,21,2,12,43,0,0,36,85,0.232,0.308,0.411,0.718,97,140,19,2,0,1,1
136,Danny Coulombe,33,BAL,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,Colton Cowser,23,BAL,AL,13,42,32,9,4,0,0,0,3,0,0,7,7,0.125,0.31,0.125,0.435,30,4,1,2,0,1,0
138,Brandon Crawford,36,SFG,NL,64,222,198,22,41,10,0,5,26,3,0,20,57,0.207,0.285,0.333,0.618,70,66,5,2,1,1,1
139,J.P. Crawford,28,SEA,AL,92,388,329,51,86,21,0,8,35,1,0,55,74,0.261,0.368,0.398,0.766,118,131,5,1,2,1,1
140,Kutter Crawford,27,BOS,AL,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,C.J. Cron,33,COL,NL,53,211,196,31,50,11,0,11,31,0,0,12,45,0.255,0.299,0.48,0.778,97,94,10,1,0,2,0
142,Jake Cronenworth,29,SDP,NL,97,404,347,40,73,15,6,8,38,4,1,42,79,0.21,0.306,0.357,0.663,86,124,8,8,1,5,2
143,Nelson Cruz,42,SDP,NL,49,152,143,9,35,5,1,5,23,1,0,6,46,0.245,0.283,0.399,0.681,89,57,2,2,0,1,1
144,Oneil Cruz,24,PIT,NL,9,40,32,7,8,1,0,1,4,3,0,7,8,0.25,0.375,0.375,0.75,106,12,0,0,0,1,0
145,Charlie Culberson,34,ATL,NL,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,2,439,1,0,0,0,0,0
146,Travis d'Arnaud,34,ATL,NL,39,155,140,19,36,5,0,8,23,0,0,14,36,0.257,0.329,0.464,0.793,109,65,2,1,0,0,0
147,David Dahl,29,SDP,NL,4,9,9,1,1,0,0,1,1,0,0,0,2,0.111,0.111,0.444,0.556,46,4,0,0,0,0,0
148,Bobby Dalbec,28,BOS,AL,10,14,12,1,2,0,0,0,0,1,0,2,8,0.167,0.286,0.167,0.452,27,2,0,0,0,0,0
149,Henry Davis,23,PIT,NL,28,114,98,16,28,4,0,4,11,3,2,13,21,0.286,0.386,0.449,0.835,128,44,2,3,0,0,1
150,J.D. Davis,30,SFG,NL,91,350,305,40,81,14,1,12,49,1,0,35,97,0.266,0.344,0.436,0.78,113,133,11,4,0,5,0
151,Jonathan Davis,31,MIA,NL,34,104,90,22,22,4,1,2,10,1,2,7,29,0.244,0.307,0.378,0.685,88,34,1,2,2,2,0
152,Yonathan Daza,29,COL,NL,24,80,74,8,20,6,0,0,7,1,0,3,13,0.27,0.304,0.351,0.655,70,26,5,1,1,1,0
153,Bryan De La Cruz,26,MIA,NL,96,397,365,43,101,21,0,12,53,3,1,27,94,0.277,0.322,0.433,0.755,106,158,12,0,0,5,0
154,Elly De La Cruz#,21,CIN,NL,39,170,157,31,43,9,2,4,16,17,4,11,54,0.274,0.324,0.433,0.757,99,68,4,1,0,1,1
155,Paul DeJong,29,STL,NL,73,281,256,35,60,10,0,13,32,4,4,19,83,0.234,0.299,0.426,0.725,96,109,8,5,0,1,0
156,Jason Delay,28,PIT,NL,50,118,104,11,27,7,1,1,10,0,0,9,30,0.26,0.328,0.375,0.703,92,39,3,2,2,1,0
157,Jonny Deluca,24,LAD,NL,22,39,36,5,9,1,0,2,6,1,0,3,7,0.25,0.308,0.444,0.752,99,16,0,0,0,0,0
158,Rafael Devers,26,BOS,AL,93,400,359,54,94,22,0,23,73,2,1,33,80,0.262,0.33,0.515,0.845,123,185,8,5,0,3,4
159,Aledmys Díaz,32,OAK,AL,72,239,219,16,46,11,0,2,16,1,0,11,46,0.21,0.261,0.288,0.548,58,63,10,5,1,3,1
160,Alexis Díaz,26,CIN,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,Elias Díaz,32,COL,NL,87,329,299,29,81,15,1,10,46,0,0,24,70,0.271,0.325,0.428,0.753,94,128,8,2,0,4,0
162,Isan Díaz,27,SFG,NL,2,8,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,-100,0,0,0,0,0,0
163,Jordan Diaz,22,OAK,AL,39,123,115,10,28,2,0,6,14,0,1,5,28,0.243,0.285,0.417,0.702,99,48,3,2,0,1,0
164,Yainer Diaz,24,HOU,AL,57,206,195,23,51,12,0,10,23,0,0,6,40,0.262,0.282,0.477,0.758,106,93,9,1,0,4,0
165,Yandy Díaz,31,TBR,AL,84,367,320,59,101,19,0,13,45,0,1,42,62,0.316,0.401,0.497,0.897,151,159,11,4,0,1,0
166,Corey Dickerson,34,WSN,NL,42,132,125,8,31,6,0,2,17,0,1,6,24,0.248,0.28,0.344,0.624,75,43,3,0,0,1,0
167,Brandon Dixon,31,SDP,NL,33,86,79,10,16,4,0,2,9,1,0,1,31,0.203,0.244,0.329,0.573,60,26,1,4,0,2,0
168,Josh Donaldson,37,NYY,AL,33,120,106,13,15,1,0,10,15,0,0,12,32,0.142,0.225,0.434,0.659,78,46,2,0,0,2,0
169,Brendan Donovan,26,STL,NL,88,341,297,42,85,9,1,11,34,4,1,33,51,0.286,0.374,0.434,0.808,121,129,3,9,1,1,2
170,Camilo Doval,25,SFG,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,Jeter Downs,24,WSN,NL,1,2,1,0,0,0,0,0,0,0,0,1,1,0,0.5,0,0.5,59,0,0,0,0,0,0
172,Brenton Doyle,25,COL,NL,65,211,190,27,38,6,1,6,24,14,3,15,75,0.2,0.262,0.337,0.599,54,64,3,2,1,3,0
173,Hunter Dozier,31,KCR,AL,29,91,82,8,15,2,1,2,9,2,0,8,29,0.183,0.253,0.305,0.558,54,25,0,0,0,1,0
