Rk,Name,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB
174,Brandon Drury,30,LAA,AL,75,307,282,36,78,17,2,14,45,0,2,16,80,0.277,0.322,0.5,0.822,121,141,9,5,0,4,0
175,Daniel Duarte,26,CIN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,Mauricio Dubón,28,HOU,AL,80,336,322,52,87,18,2,4,26,6,1,10,45,0.27,0.295,0.376,0.67,86,121,9,2,0,2,0
177,Matt Duffy,32,KCR,AL,50,128,117,11,32,6,0,1,8,0,0,7,25,0.274,0.328,0.35,0.679,89,41,2,3,0,1,0
178,Ezequiel Duran,24,TEX,AL,76,283,265,39,78,16,1,13,37,4,3,13,77,0.294,0.336,0.509,0.845,128,135,4,4,0,1,1
179,Jarren Duran,26,BOS,AL,78,278,254,37,80,29,2,6,34,19,1,20,71,0.315,0.367,0.516,0.883,134,131,2,2,0,2,1
180,Adam Duvall,34,BOS,AL,38,149,132,21,33,11,1,7,25,3,0,10,47,0.25,0.315,0.508,0.823,116,67,0,4,0,3,1
181,Nate Eaton,26,KCR,AL,28,56,53,2,4,0,0,0,1,3,0,2,21,0.075,0.125,0.075,0.2,-42,4,0,1,0,0,0
182,Tommy Edman#,28,STL,NL,84,307,274,44,65,15,3,7,29,14,1,24,50,0.237,0.303,0.391,0.693,89,107,7,3,3,3,1
183,Xavier Edwards#,23,MIA,NL,9,22,21,4,8,1,0,0,2,1,0,0,4,0.381,0.381,0.429,0.81,123,9,1,0,1,0,0
184,Drew Ellis,27,PHI,NL,12,29,23,4,5,0,0,2,4,0,1,6,7,0.217,0.379,0.478,0.858,135,11,0,0,0,0,0
185,Christian Encarnacion-Strand,23,CIN,NL,6,20,20,4,5,0,0,1,4,0,0,0,2,0.25,0.25,0.4,0.65,69,8,0,0,0,0,0
186,Adam Engel,31,SDP,NL,5,6,6,0,0,0,0,0,0,0,1,0,2,0,0,0,0,-100,0,0,0,0,0,0
187,Eduardo Escobar#,34,TOT,MLB,57,181,167,24,40,3,3,4,21,2,0,11,40,0.24,0.283,0.365,0.649,78,61,5,0,1,2,0
188,Eduardo Escobar#,34,NYM,NL,40,120,110,15,26,3,2,4,16,2,0,8,24,0.236,0.286,0.409,0.695,91,45,4,0,1,1,0
189,Eduardo Escobar#,34,LAA,AL,17,61,57,9,14,0,1,0,5,0,0,3,16,0.246,0.279,0.281,0.559,55,16,1,0,0,1,0
190,Santiago Espinal,28,TOR,AL,51,146,130,21,29,7,0,1,12,2,1,13,18,0.223,0.303,0.3,0.603,71,39,4,2,1,0,0
191,Thairo Estrada,27,SFG,NL,70,315,290,46,79,18,1,9,31,18,4,15,77,0.272,0.327,0.434,0.761,108,126,6,9,0,1,1
192,Stuart Fairchild,27,CIN,NL,66,186,156,26,37,12,1,4,22,9,2,20,52,0.237,0.339,0.404,0.743,96,63,1,5,3,2,0
193,Kyle Farmer,32,MIN,AL,70,221,201,30,50,8,2,6,21,1,0,13,58,0.249,0.312,0.398,0.71,96,80,5,6,0,1,0
194,Caleb Ferguson,26,LAD,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,Freddy Fermin,28,KCR,AL,39,121,112,13,32,5,1,4,20,0,0,8,26,0.286,0.333,0.455,0.789,116,51,1,0,1,0,0
196,José Fermín,24,STL,NL,5,13,11,1,1,0,0,0,0,0,0,1,1,0.091,0.167,0.091,0.258,-26,1,0,0,1,0,0
197,David Fletcher,29,LAA,AL,19,49,47,3,10,1,0,1,8,0,0,2,6,0.213,0.245,0.298,0.543,48,14,2,0,0,0,0
198,Dominic Fletcher,25,ARI,NL,28,102,93,10,28,5,1,2,14,0,2,7,22,0.301,0.35,0.441,0.791,117,41,0,0,2,0,1
199,Wilmer Flores,31,SFG,NL,70,233,209,29,61,13,0,12,31,0,0,20,35,0.292,0.352,0.526,0.878,138,110,4,1,0,3,0
200,Estevan Florial,25,NYY,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,Mike Ford,30,SEA,AL,39,119,109,18,28,5,0,10,21,0,0,7,39,0.257,0.311,0.578,0.889,145,63,2,2,0,1,0
202,Nick Fortes,26,MIA,NL,71,215,200,20,41,3,0,4,19,3,2,12,42,0.205,0.252,0.28,0.532,47,56,9,1,1,1,0
203,Jake Fraley,28,CIN,NL,82,290,253,37,68,12,0,14,58,16,4,32,50,0.269,0.359,0.482,0.841,121,122,4,4,0,1,2
204,Ty France,28,SEA,AL,95,407,366,56,91,24,0,7,38,1,0,21,75,0.249,0.322,0.372,0.693,97,136,15,19,0,1,0
205,Wander Franco#,22,TBR,AL,95,415,374,51,101,23,4,11,47,28,10,34,58,0.27,0.333,0.441,0.774,115,165,13,3,0,4,3
206,Adam Frazier,31,BAL,AL,91,316,284,42,67,12,1,12,45,7,3,24,35,0.236,0.301,0.412,0.713,98,117,3,3,3,1,0
207,Clint Frazier,28,CHW,AL,33,76,66,10,13,1,1,0,3,4,2,10,23,0.197,0.303,0.242,0.545,54,16,0,0,0,0,0
208,Freddie Freeman,33,LAD,NL,97,447,387,84,127,35,2,20,70,12,1,48,78,0.328,0.409,0.584,0.993,163,226,5,8,0,4,7
209,Tyler Freeman,24,CLE,AL,33,80,73,12,22,6,0,0,4,3,0,4,12,0.301,0.342,0.384,0.725,104,28,2,1,1,1,0
210,Sal Frelick,23,MIL,NL,1,4,3,1,3,0,0,0,2,0,0,0,0,1,0.75,1,1.75,375,3,0,0,0,1,0
211,TJ Friedl,27,CIN,NL,77,310,273,36,79,15,3,7,33,16,2,26,58,0.289,0.359,0.443,0.802,112,121,0,4,6,1,1
212,David Fry,27,CLE,AL,34,67,62,7,18,3,0,2,10,2,0,4,20,0.29,0.343,0.435,0.779,117,27,2,1,0,0,0
213,Michael Fulmer,30,CHC,NL,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0
214,Cam Gallagher,30,CLE,AL,40,108,103,5,14,5,0,0,6,0,0,3,32,0.136,0.167,0.184,0.351,-1,19,1,1,0,1,0
215,Joey Gallo,29,MIN,AL,76,254,217,30,39,8,1,17,31,0,0,35,105,0.18,0.299,0.461,0.76,107,100,2,2,0,0,1
216,Adolis García,30,TEX,AL,98,424,373,74,97,22,0,24,80,6,0,40,105,0.26,0.335,0.512,0.847,129,191,7,5,0,6,0
217,Avisaíl García,32,MIA,NL,22,76,69,6,13,1,0,3,8,1,0,3,23,0.188,0.243,0.333,0.577,57,23,0,2,0,0,0
218,Luis García,23,WSN,NL,89,370,342,42,91,12,4,5,41,7,4,20,44,0.266,0.301,0.368,0.669,88,126,8,0,1,7,0
219,Maikel Garcia,23,KCR,AL,66,269,242,27,67,13,1,3,28,14,2,20,60,0.277,0.328,0.376,0.704,95,91,4,1,1,5,0
220,Kyle Garlick,31,MIN,AL,14,30,28,2,5,1,0,2,4,0,0,2,11,0.179,0.233,0.429,0.662,78,12,0,0,0,0,0
221,Stone Garrett,27,WSN,NL,64,189,169,26,44,10,0,6,24,3,1,14,60,0.26,0.324,0.426,0.751,109,72,4,3,0,2,0
222,Mitch Garver,32,TEX,AL,30,112,101,13,24,5,0,4,17,0,0,11,33,0.238,0.313,0.406,0.718,96,41,1,0,0,0,0
223,Zack Gelof,23,OAK,AL,8,33,29,6,8,3,1,1,3,2,1,4,9,0.276,0.364,0.552,0.915,158,16,0,0,0,0,0
224,Ian Gibaut,29,CIN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,Kyle Gibson,35,BAL,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,Logan Gillaspie,26,BAL,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,Andrés Giménez,24,CLE,AL,93,372,332,42,81,14,4,8,37,15,3,20,63,0.244,0.314,0.383,0.697,95,127,6,15,3,2,2
228,Kevin Ginkel,29,ARI,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,Paul Goldschmidt,35,STL,NL,96,434,378,61,107,21,0,16,50,8,2,52,94,0.283,0.371,0.466,0.837,128,176,10,2,0,2,3
230,Yan Gomes,35,CHC,NL,64,229,209,29,55,4,2,8,33,1,0,11,45,0.263,0.306,0.416,0.722,93,87,2,4,0,5,1
231,Nick Gonzales,24,PIT,NL,24,89,82,10,20,6,1,2,12,0,1,3,25,0.244,0.292,0.415,0.707,90,34,0,3,0,1,0
232,Oscar Gonzalez,25,CLE,AL,25,75,73,5,14,2,1,1,5,0,0,2,15,0.192,0.213,0.288,0.501,39,21,0,0,0,0,0
233,Romy Gonzalez,26,CHW,AL,44,97,93,11,18,4,2,3,14,7,0,2,36,0.194,0.208,0.376,0.585,57,35,0,0,1,1,0
234,Victor González,27,LAD,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,Nick Gordon,27,MIN,AL,34,93,91,13,16,5,1,2,7,0,0,1,11,0.176,0.185,0.319,0.503,36,29,1,0,1,0,0
236,Nolan Gorman,23,STL,NL,90,345,305,43,74,15,0,20,62,5,2,37,106,0.243,0.325,0.489,0.813,119,149,3,1,0,2,1
237,Yasmani Grandal#,34,CHW,AL,81,286,258,24,66,12,0,8,29,0,0,24,64,0.256,0.325,0.395,0.721,98,102,6,3,0,1,0
238,Brusdar Graterol,24,LAD,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,Jon Gray,31,TEX,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,Riley Greene,22,DET,AL,63,267,241,35,72,10,3,7,22,6,0,25,75,0.299,0.367,0.452,0.819,128,109,4,1,0,0,0
241,Randal Grichuk,31,COL,NL,57,233,211,34,63,18,1,5,23,1,2,17,48,0.299,0.361,0.464,0.825,112,98,6,4,0,1,2
242,Trent Grisham,26,SDP,NL,95,361,307,44,66,24,1,10,32,10,3,48,102,0.215,0.326,0.397,0.723,103,122,4,3,1,1,0
243,Vaughn Grissom,22,ATL,NL,19,70,65,5,18,2,0,0,7,0,1,2,13,0.277,0.314,0.308,0.622,68,20,1,2,0,1,0
244,Robbie Grossman#,33,TEX,AL,72,272,238,37,53,12,0,7,35,0,0,26,66,0.223,0.298,0.361,0.659,81,86,4,2,0,6,0
245,Vladimir Guerrero Jr.,24,TOR,AL,96,418,372,48,101,21,0,16,62,4,2,35,66,0.272,0.342,0.457,0.799,122,170,14,7,0,4,1
246,Luis Guillorme,28,NYM,NL,50,114,101,12,24,6,1,1,9,0,0,10,28,0.238,0.304,0.347,0.65,81,35,3,0,2,1,1
247,Lourdes Gurriel Jr.,29,ARI,NL,87,361,335,40,86,22,2,15,56,2,0,21,61,0.257,0.307,0.469,0.776,111,157,12,4,0,1,0
248,Yuli Gurriel,39,MIA,NL,63,237,212,22,56,11,3,3,18,4,0,21,26,0.264,0.329,0.387,0.716,97,82,9,1,0,3,2
249,Dalton Guthrie,27,PHI,NL,23,28,24,4,4,1,0,0,0,0,0,3,7,0.167,0.286,0.208,0.494,40,5,0,1,0,0,0
250,Eric Haase,30,DET,AL,73,248,233,19,47,8,1,3,23,3,1,14,68,0.202,0.246,0.283,0.529,48,66,8,0,0,1,1
251,Josh Hader,29,SDP,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,Sam Haggerty#,29,SEA,AL,24,48,42,6,8,2,0,0,2,4,1,6,11,0.19,0.292,0.238,0.53,53,10,0,0,0,0,0
253,Darick Hall,27,PHI,NL,18,56,54,2,9,1,0,1,3,0,0,2,18,0.167,0.196,0.241,0.437,20,13,2,0,0,0,0
254,Billy Hamilton,32,CHW,AL,3,2,2,2,0,0,0,0,0,2,0,0,1,0,0,0,0,-100,0,0,0,0,0,0
255,Caleb Hamilton,28,BOS,AL,4,6,5,0,0,0,0,0,0,0,0,1,5,0,0.167,0,0.167,-49,0,0,0,0,0,0
256,David Hamilton,25,BOS,AL,13,34,29,2,4,2,0,0,0,2,1,5,10,0.138,0.265,0.207,0.472,30,6,1,0,0,0,0
257,Garrett Hampson,28,MIA,NL,62,148,130,20,33,9,0,1,10,3,0,12,40,0.254,0.331,0.346,0.677,87,45,1,3,3,0,0
258,Mitch Haniger,32,SFG,NL,40,160,148,20,34,9,0,4,22,1,0,9,42,0.23,0.281,0.372,0.653,78,55,2,2,0,1,0
259,Ian Happ#,28,CHC,NL,96,415,341,41,84,20,2,8,42,8,2,68,102,0.246,0.373,0.387,0.761,107,132,7,3,0,3,2
260,Bryce Harper,30,PHI,NL,65,281,241,38,70,16,0,4,26,6,2,37,64,0.29,0.384,0.407,0.791,119,98,5,1,0,2,4
261,Michael Harris II,22,ATL,NL,75,279,256,36,69,13,2,9,28,12,2,18,55,0.27,0.323,0.441,0.764,102,113,6,3,0,2,0
262,Josh Harrison,35,PHI,NL,38,106,96,8,21,3,0,2,10,0,0,3,20,0.219,0.274,0.313,0.586,61,30,2,5,0,2,0
263,Adam Haseley,27,CHW,AL,28,39,36,6,8,2,0,0,2,1,0,3,8,0.222,0.282,0.278,0.56,56,10,1,0,0,0,0
264,Ke'Bryan Hayes,26,PIT,NL,75,307,290,34,73,16,5,5,32,9,5,16,62,0.252,0.29,0.393,0.683,84,114,9,0,0,1,0
265,Austin Hays,27,BAL,AL,87,345,321,47,95,24,2,9,38,2,1,19,83,0.296,0.333,0.467,0.801,122,150,4,1,0,4,0
266,Taylor Hearn,28,TEX,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,Austin Hedges,30,PIT,NL,62,180,156,12,27,5,0,1,14,1,0,10,38,0.173,0.224,0.224,0.448,23,35,6,1,9,3,0
268,Jonah Heim#,28,TEX,AL,86,344,316,47,89,22,0,14,67,2,0,25,59,0.282,0.334,0.484,0.818,122,153,7,1,0,2,2
269,Tyler Heineman#,32,TOT,MLB,12,30,25,2,6,1,0,0,0,1,0,5,6,0.24,0.367,0.28,0.647,85,7,0,0,0,0,0
270,Tyler Heineman#,32,PIT,NL,3,10,9,1,1,0,0,0,0,1,0,1,1,0.111,0.2,0.111,0.311,-11,1,0,0,0,0,0
271,Tyler Heineman#,32,TOR,AL,9,20,16,1,5,1,0,0,0,0,0,4,5,0.313,0.45,0.375,0.825,137,6,0,0,0,0,0
272,Ryan Helsley,28,STL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,Gunnar Henderson,22,BAL,AL,88,344,300,51,73,12,5,15,41,5,2,41,98,0.243,0.337,0.467,0.804,123,140,5,2,0,1,1
274,David Hensley,27,HOU,AL,29,93,83,12,10,1,0,1,3,1,0,10,34,0.12,0.215,0.169,0.384,10,14,0,0,0,0,0
275,Enrique Hernández,31,BOS,AL,85,319,293,38,64,11,0,6,31,3,1,22,67,0.218,0.276,0.317,0.593,59,93,11,2,0,2,0
276,Teoscar Hernández,30,SEA,AL,98,408,376,44,93,17,2,16,55,5,2,24,127,0.247,0.299,0.431,0.73,104,162,5,5,0,3,1
277,Yonny Hernández#,25,LAD,NL,10,21,17,5,3,1,0,0,4,0,0,1,7,0.176,0.25,0.235,0.485,32,4,0,1,1,1,0
278,Iván Herrera,23,STL,NL,7,22,19,3,7,1,0,0,2,0,0,2,7,0.368,0.455,0.421,0.876,143,8,0,1,0,0,0
279,Jose Herrera#,26,ARI,NL,21,68,55,11,14,4,0,0,6,1,0,8,19,0.255,0.344,0.327,0.671,88,18,2,0,4,1,0
280,Jason Heyward,33,LAD,NL,77,228,191,38,47,13,0,9,25,2,1,28,45,0.246,0.347,0.455,0.802,113,87,5,3,0,3,0
281,Aaron Hicks#,33,TOT,AL,68,223,195,33,46,6,1,7,25,3,0,27,54,0.236,0.327,0.385,0.712,99,75,0,0,0,1,0
282,Aaron Hicks#,33,NYY,AL,28,76,69,9,13,2,0,1,5,0,0,7,20,0.188,0.263,0.261,0.524,47,18,0,0,0,0,0
283,Aaron Hicks#,33,BAL,AL,40,147,126,24,33,4,1,6,20,3,0,20,34,0.262,0.361,0.452,0.813,127,57,0,0,0,1,0
284,Kyle Higashioka,33,NYY,AL,61,165,154,14,35,8,0,5,24,0,0,8,46,0.227,0.262,0.377,0.639,75,58,1,0,1,2,0
285,Derek Hill,27,WSN,NL,13,50,47,3,8,1,0,0,1,1,0,3,11,0.17,0.22,0.191,0.411,18,9,0,0,0,0,0
286,Sam Hilliard,29,ATL,NL,40,78,72,15,17,5,0,3,6,4,0,6,33,0.236,0.295,0.431,0.725,91,31,1,0,0,0,0
287,Nico Hoerner,26,CHC,NL,90,415,381,54,104,16,4,6,54,22,3,26,53,0.273,0.328,0.383,0.711,92,146,6,6,0,2,0
288,TJ Hopkins,26,CIN,NL,14,25,24,4,4,0,0,0,1,1,0,1,7,0.167,0.2,0.167,0.367,-1,4,0,0,0,0,0
289,Spencer Horwitz,25,TOR,AL,3,10,8,1,2,0,0,0,1,0,0,2,3,0.25,0.4,0.25,0.65,90,2,0,0,0,0,0
290,Eric Hosmer,33,CHC,NL,31,100,94,7,22,3,0,2,14,0,0,6,25,0.234,0.28,0.33,0.61,65,31,5,0,0,0,0
291,Sam Huff,25,TEX,AL,8,14,12,0,2,0,0,0,1,0,0,2,5,0.167,0.286,0.167,0.452,30,2,1,0,0,0,0
292,Cooper Hummel#,28,SEA,AL,10,26,23,2,2,1,0,0,0,1,0,2,9,0.087,0.192,0.13,0.323,-5,3,1,1,0,0,0
293,Tommy Hunter,36,NYM,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,Andy Ibáñez,30,DET,AL,66,222,212,27,50,15,1,6,18,0,0,9,40,0.236,0.27,0.401,0.671,85,85,5,1,0,0,0
295,Jonathan India,26,CIN,NL,99,437,379,68,96,19,0,14,51,12,2,38,87,0.253,0.339,0.414,0.753,99,157,12,14,0,6,0
296,Kyle Isbel,26,KCR,AL,45,160,152,15,31,13,1,2,12,3,1,7,33,0.204,0.244,0.342,0.586,60,52,2,1,0,0,0
297,Drey Jameson,25,ARI,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,Travis Jankowski,32,TEX,AL,61,180,154,26,50,9,1,1,21,14,1,22,25,0.325,0.413,0.416,0.829,130,64,2,2,1,1,0
299,Danny Jansen,28,TOR,AL,61,215,198,26,45,11,0,12,41,0,0,15,46,0.227,0.288,0.465,0.753,107,92,3,2,0,0,1
300,Kenley Jansen#,35,BOS,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,Ryan Jeffers,26,MIN,AL,56,175,146,23,38,8,1,5,14,1,1,18,51,0.26,0.368,0.432,0.8,122,63,4,7,4,0,0
302,Eloy Jiménez,26,CHW,AL,65,271,253,31,70,12,0,12,41,0,0,17,61,0.277,0.321,0.466,0.787,114,118,10,0,0,1,1
303,Joe Jiménez,28,ATL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,Connor Joe,30,PIT,NL,86,285,251,38,61,19,3,7,25,3,5,28,78,0.243,0.333,0.426,0.76,106,107,3,6,0,0,0
305,Bryce Johnson#,27,SFG,NL,30,48,43,7,7,1,0,1,3,3,0,4,15,0.163,0.229,0.256,0.485,34,11,0,0,0,1,0
306,Pierce Johnson,32,COL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,Jahmai Jones,25,MIL,NL,5,7,6,2,2,1,0,0,3,1,0,1,1,0.333,0.429,0.5,0.929,154,3,0,0,0,0,0
308,Nolan Jones,25,COL,NL,43,158,141,20,39,8,0,8,20,5,1,16,55,0.277,0.354,0.504,0.858,119,71,1,1,0,0,1
309,Aaron Judge,31,NYY,AL,49,213,175,42,51,10,0,19,40,3,1,35,63,0.291,0.404,0.674,1.078,193,118,3,0,0,3,4
310,Edouard Julien,24,MIN,AL,51,183,158,27,49,11,0,9,16,2,0,21,58,0.31,0.39,0.551,0.941,158,87,2,1,1,2,0
311,Corey Julks,27,HOU,AL,77,286,266,35,70,13,0,6,30,15,3,19,66,0.263,0.311,0.38,0.691,92,101,5,0,0,1,0
312,Josh Jung,25,TEX,AL,96,408,377,62,103,21,1,19,58,1,3,27,117,0.273,0.326,0.485,0.811,120,183,5,3,0,1,0
313,Jakob Junis,30,SFG,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,Connor Kaiser,26,COL,NL,3,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,0,0,0,0,0
315,Anthony Kay,28,CHC,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,Jarred Kelenic,23,SEA,AL,90,362,326,43,82,24,2,11,45,12,4,33,118,0.252,0.32,0.439,0.759,113,143,6,1,0,2,3
317,Carson Kelly,28,ARI,NL,18,60,57,3,10,1,0,1,5,0,0,2,18,0.175,0.2,0.246,0.446,23,14,1,0,0,1,0
318,Tony Kemp,31,OAK,AL,80,286,248,31,52,8,3,3,19,11,1,28,28,0.21,0.301,0.302,0.604,75,75,7,5,4,1,0
319,Max Kepler,30,MIN,AL,73,263,237,33,52,7,0,14,36,0,1,20,58,0.219,0.285,0.426,0.711,94,101,6,3,0,3,0
320,Grae Kessinger,25,HOU,AL,11,28,23,2,6,1,0,1,1,0,1,5,5,0.261,0.393,0.435,0.828,131,10,0,0,0,0,0
321,Kevin Kiermaier,33,TOR,AL,82,263,237,37,64,12,5,5,22,11,0,20,54,0.27,0.332,0.426,0.758,112,101,7,3,1,2,0
322,Ha-Seong Kim,27,SDP,NL,94,364,313,51,84,14,0,12,34,18,4,42,79,0.268,0.357,0.428,0.785,120,134,4,3,3,3,0
323,Isiah Kiner-Falefa,28,NYY,AL,76,225,204,29,51,7,1,5,24,9,4,17,37,0.25,0.308,0.368,0.676,88,75,8,1,1,2,0
324,John King,28,TEX,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,Alex Kirilloff,25,MIN,AL,64,235,204,22,57,11,1,8,31,0,0,24,60,0.279,0.37,0.461,0.831,129,94,0,6,0,1,1
326,Alejandro Kirk,24,TOR,AL,73,245,218,16,55,5,0,4,24,0,0,21,28,0.252,0.331,0.33,0.661,87,72,11,5,0,1,1
327,Andrew Knizner,28,STL,NL,37,122,117,17,26,6,0,5,17,1,0,4,35,0.222,0.248,0.402,0.65,74,47,1,0,1,0,0
328,Taylor Kohlwey,28,SDP,NL,3,8,8,0,2,0,0,0,0,0,0,0,3,0.25,0.25,0.25,0.5,42,2,0,0,0,0,0
329,Mark Kolozsvary,27,BAL,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,Ryan Kreidler,25,DET,AL,11,18,18,2,2,0,0,0,0,0,0,0,7,0.111,0.111,0.111,0.222,-37,2,0,0,0,0,0
331,Steven Kwan,25,CLE,AL,97,441,392,66,105,25,2,3,32,15,2,42,49,0.268,0.341,0.365,0.706,99,143,6,3,1,3,2
332,Tommy La Stella,34,SEA,AL,12,24,21,2,4,1,0,0,2,0,0,3,5,0.19,0.292,0.238,0.53,53,5,0,0,0,0,0
333,Jake Lamb,32,LAA,AL,18,54,51,7,11,1,0,2,5,0,0,3,15,0.216,0.259,0.353,0.612,66,18,1,0,0,0,0
334,Shea Langeliers,25,OAK,AL,86,319,291,33,59,13,2,10,33,1,2,22,95,0.203,0.267,0.364,0.632,80,106,8,4,1,1,2
335,Trevor Larnach,26,MIN,AL,47,177,152,21,32,5,2,6,31,1,1,23,61,0.211,0.311,0.388,0.699,93,59,1,0,0,2,1
336,Ramón Laureano,28,OAK,AL,56,219,202,21,43,9,3,5,17,8,0,13,68,0.213,0.274,0.361,0.635,81,73,3,4,0,0,0
337,Mark Leiter Jr.,32,CHC,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,DJ LeMahieu,34,NYY,AL,84,336,306,32,71,15,2,8,28,0,2,26,76,0.232,0.295,0.373,0.667,85,114,7,2,0,2,2
339,Sandy León#,34,TEX,AL,21,44,41,4,6,2,0,0,4,0,0,1,20,0.146,0.186,0.195,0.381,6,8,2,1,1,0,0
340,Josh Lester,28,BAL,AL,11,23,22,0,4,0,0,0,4,0,0,1,7,0.182,0.217,0.182,0.399,14,4,1,0,0,0,0
341,Kyle Lewis,27,ARI,NL,11,35,33,1,6,1,0,1,2,0,0,2,11,0.182,0.229,0.303,0.532,46,10,0,0,0,0,0
342,Royce Lewis,24,MIN,AL,26,99,95,11,31,2,0,4,15,1,0,3,28,0.326,0.354,0.474,0.827,127,45,1,1,0,0,0
343,Francisco Lindor#,29,NYM,NL,98,421,367,58,83,21,2,19,61,15,1,42,94,0.226,0.314,0.45,0.763,110,165,6,7,0,5,0
344,Tim Locastro,30,NYM,NL,11,10,7,3,0,0,0,0,0,4,0,0,2,0,0.3,0,0.3,-5,0,0,3,0,0,0
345,Evan Longoria,37,ARI,NL,52,170,152,24,36,8,0,11,22,0,0,16,54,0.237,0.306,0.507,0.812,120,77,5,0,0,2,0
346,Nicky Lopez,28,KCR,AL,63,176,148,17,31,5,3,0,12,3,2,20,30,0.209,0.324,0.284,0.607,71,42,3,5,3,0,0
